statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08335098GEMI;Bodman-Ludwigshafen;169;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08335098GEMI;Bodman-Ludwigshafen;28082209;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08426087GEMI;Ochsenhausen, Stadt;156;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08426087GEMI;Ochsenhausen, Stadt;59959296;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08116081GEMI;Aichtal, Stadt;407;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08116081GEMI;Aichtal, Stadt;23598648;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08437047GEMI;Hettingen, Stadt;39;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08437047GEMI;Hettingen, Stadt;46058063;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08426070GEMI;Laupheim, Stadt;368;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08426070GEMI;Laupheim, Stadt;61790874;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08337108GEMI;Todtmoos;71;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08337108GEMI;Todtmoos;28087431;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08327036GEMI;Mühlheim an der Donau, Stadt;168;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08327036GEMI;Mühlheim an der Donau, Stadt;21735095;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08416036GEMI;Rottenburg am Neckar, Stadt;321;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08416036GEMI;Rottenburg am Neckar, Stadt;142265414;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08135019GEMI;Heidenheim an der Brenz, Stadt;472;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08135019GEMI;Heidenheim an der Brenz, Stadt;107093746;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08126060GEMI;Niedernhall, Stadt;236;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08126060GEMI;Niedernhall, Stadt;17709374;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08425093GEMI;Öpfingen;259;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08425093GEMI;Öpfingen;8878346;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08416041GEMI;Tübingen, Universitätsstadt;854;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08416041GEMI;Tübingen, Universitätsstadt;108069962;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08125005GEMI;Bad Friedrichshall, Stadt;802;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08125005GEMI;Bad Friedrichshall, Stadt;24705612;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08225014GEMI;Buchen (Odenwald), Stadt;131;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08225014GEMI;Buchen (Odenwald), Stadt;138928202;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08425088GEMI;Oberdischingen;254;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08425088GEMI;Oberdischingen;8823643;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08315033GEMI;Eschbach;244;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08315033GEMI;Eschbach;10026351;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08425125GEMI;Unterwachingen;76;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08425125GEMI;Unterwachingen;2598233;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08226012GEMI;Dossenheim;897;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08226012GEMI;Dossenheim;14154397;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08436003GEMI;Aichstetten;84;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08436003GEMI;Aichstetten;33742881;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08315072GEMI;Merdingen;185;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08315072GEMI;Merdingen;14396816;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08325069GEMI;Zimmern ob Rottweil;186;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08325069GEMI;Zimmern ob Rottweil;33760208;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08135020GEMI;Herbrechtingen, Stadt;226;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08135020GEMI;Herbrechtingen, Stadt;58629181;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08325051GEMI;Schiltach, Stadt;106;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08325051GEMI;Schiltach, Stadt;34213818;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08337053GEMI;Hohentengen am Hochrhein;136;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08337053GEMI;Hohentengen am Hochrhein;27586379;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08326054GEMI;Schönwald im Schwarzwald;92;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08326054GEMI;Schönwald im Schwarzwald;27804269;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08226013GEMI;Eberbach, Stadt;181;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08226013GEMI;Eberbach, Stadt;81146353;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08315013GEMI;Bötzingen;427;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08315013GEMI;Bötzingen;12995352;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08417051GEMI;Rangendingen;246;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08417051GEMI;Rangendingen;21664533;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08426014GEMI;Bad Schussenried, Stadt;160;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08426014GEMI;Bad Schussenried, Stadt;55011304;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08425092GEMI;Öllingen;70;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08425092GEMI;Öllingen;8090825;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08235065GEMI;Schömberg;206;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08235065GEMI;Schömberg;37210667;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08127101GEMI;Kreßberg;83;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08127101GEMI;Kreßberg;48458176;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08215039GEMI;Kronau;546;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08215039GEMI;Kronau;10904052;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08135027GEMI;Niederstotzingen, Stadt;160;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08135027GEMI;Niederstotzingen, Stadt;29809034;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08119001GEMI;Alfdorf;107;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08119001GEMI;Alfdorf;68515885;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08127089GEMI;Vellberg, Stadt;145;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08127089GEMI;Vellberg, Stadt;31890754;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08115022GEMI;Hildrizhausen;289;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08115022GEMI;Hildrizhausen;12161278;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08127063GEMI;Obersontheim;98;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08127063GEMI;Obersontheim;54841445;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08425004GEMI;Altheim;75;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08425004GEMI;Altheim;7799753;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08237032GEMI;Grömbach;52;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08237032GEMI;Grömbach;12183396;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08337049GEMI;Herrischried;70;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08337049GEMI;Herrischried;37510297;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08125006GEMI;Bad Rappenau, Stadt;309;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08125006GEMI;Bad Rappenau, Stadt;73556545;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08127100GEMI;Rosengarten;169;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08127100GEMI;Rosengarten;31008447;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08216024GEMI;Kuppenheim, Stadt;459;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08216024GEMI;Kuppenheim, Stadt;18079582;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08216063GEMI;Rheinmünster;154;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08216063GEMI;Rheinmünster;42499383;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08425024GEMI;Breitingen;126;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08425024GEMI;Breitingen;2886325;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08425066GEMI;Illerrieden;186;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08425066GEMI;Illerrieden;18160753;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08236013GEMI;Engelsbrand;291;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08236013GEMI;Engelsbrand;15176254;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08336096GEMI;Wieden;46;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08336096GEMI;Wieden;12252009;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08316037GEMI;Riegel am Kaiserstuhl;221;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08316037GEMI;Riegel am Kaiserstuhl;18330756;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08118018GEMI;Gemmrigheim;552;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08118018GEMI;Gemmrigheim;8232868;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08115054GEMI;Grafenau;510;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08115054GEMI;Grafenau;13043840;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08226060GEMI;Nußloch;836;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08226060GEMI;Nußloch;13584367;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08325050GEMI;Schenkenzell;45;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08325050GEMI;Schenkenzell;42138836;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08118021GEMI;Großbottwar, Stadt;315;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08118021GEMI;Großbottwar, Stadt;25513236;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08119087GEMI;Aspach;231;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08119087GEMI;Aspach;35451544;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08326074GEMI;Villingen-Schwenningen, Stadt;534;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08326074GEMI;Villingen-Schwenningen, Stadt;165532296;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08226038GEMI;Ladenburg, Stadt;666;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08226038GEMI;Ladenburg, Stadt;18999655;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08237045GEMI;Loßburg;98;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08237045GEMI;Loßburg;79246811;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08326010GEMI;Dauchingen;381;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08326010GEMI;Dauchingen;10034802;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08119085GEMI;Winnenden, Stadt;1061;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08119085GEMI;Winnenden, Stadt;28045609;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08326012GEMI;Donaueschingen, Stadt;208;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08326012GEMI;Donaueschingen, Stadt;104689965;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08317088GEMI;Oberharmersbach;59;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08317088GEMI;Oberharmersbach;40920424;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08125108GEMI;Zaberfeld;187;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08125108GEMI;Zaberfeld;22181656;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08116022GEMI;Großbettlingen;999;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08116022GEMI;Großbettlingen;4231170;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08125074GEMI;Nordheim;667;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08125074GEMI;Nordheim;12709120;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08426100GEMI;Rot an der Rot;72;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08426100GEMI;Rot an der Rot;63413460;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08317118GEMI;Sasbachwalden;140;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08317118GEMI;Sasbachwalden;18129300;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08116004GEMI;Altbach;1814;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08116004GEMI;Altbach;3344138;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08437053GEMI;Hohentengen;116;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08437053GEMI;Hohentengen;36614198;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08118063GEMI;Pleidelsheim;598;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08118063GEMI;Pleidelsheim;10182019;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08327029GEMI;Königsheim;136;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08327029GEMI;Königsheim;4366990;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08115029GEMI;Magstadt;501;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08115029GEMI;Magstadt;19123515;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08315131GEMI;Ehrenkirchen;207;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08315131GEMI;Ehrenkirchen;37760070;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08315109GEMI;Stegen;168;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08315109GEMI;Stegen;26317098;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08236065GEMI;Wiernsheim;275;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08236065GEMI;Wiernsheim;24618680;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08225117GEMI;Elztal;125;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08225117GEMI;Elztal;46619836;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08235073GEMI;Unterreichenbach;382;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08235073GEMI;Unterreichenbach;6304272;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08337022GEMI;Bonndorf im Schwarzwald, Stadt;90;EW/km²;FLC106;Bevölkerungsdichte
